sample_id,duration_wpau,duration_wopau,mean_speed_wpau_m1,mean_speed_wopau_m1,mean_speed_wpau_m2,mean_speed_wopau_m2,amount_phones,amount_silences
DR1_RCG0_SI1428,4.543125,4.543125,12.986655661026276,13.512739765244776,14.19982822788434,13.512739765244774,59,5
DR1_RCG0_SI2058,1.1575,1.1575,14.686825053995682,14.686825053995682,14.686825053995682,14.686825053995682,17,2
DR1_RCG0_SI798,3.069375,3.069375,11.728772144166157,12.19563836544569,12.534406097819181,12.19563836544569,36,3
DR1_RCG0_SX168,1.638,1.638,15.262515262515263,15.262515262515263,15.262515262515263,15.262515262515263,25,2
DR1_RCG0_SX258,2.60875,2.60875,13.799712505989458,13.79971250598946,13.799712505989461,13.799712505989461,36,2
DR1_RCG0_SX348,3.1750625,3.1750625,13.228086061298006,13.633320484469783,13.957923353147633,13.633320484469783,42,3
DR1_RCG0_SX438,4.03775,4.03775,11.640146120983221,11.640146120983221,11.640146120983221,11.640146120983221,47,2
DR1_RCG0_SX78,2.1498125,2.1498125,13.48954850713725,13.489548507137249,13.489548507137247,13.489548507137247,29,2
DR1_RDD0_SA1,2.803125,2.803125,13.91304347826087,14.20279959030386,14.56697393877319,14.202799590303858,39,3
DR1_RDD0_SA2,2.342,2.342,12.809564474807855,12.809564474807859,12.809564474807857,12.809564474807857,30,2
DR1_RDD0_SI1050,3.6353125,3.6353125,17.60508897103069,17.68597039672533,17.962313684174166,17.68597039672533,64,3
DR1_RDD0_SI1680,2.1685625,2.1685625,15.67858892699657,15.67858892699657,15.678588926996568,15.678588926996568,34,2
DR1_RDD0_SI2310,2.2645625,2.2645625,11.039659978472663,15.133171912832928,15.738498789346245,15.13317191283293,25,3
DR1_RDD0_SX150,1.8273125,1.8273125,15.870301330505868,15.870301330505862,15.870301330505862,15.870301330505862,29,2
DR1_RDD0_SX240,2.497875,2.497875,15.21293099134264,15.387340875155008,15.792270898185402,15.387340875155006,38,3
DR1_RDD0_SX277,1.96325,1.96325,12.22462753087992,12.611251601037802,13.662189234457617,12.6112516010378,24,4
DR1_RDD0_SX330,2.815,2.815,13.49911190053286,13.499111900532862,13.499111900532863,13.499111900532863,38,2
DR1_RDD0_SX60,3.077125,3.077125,16.248933663728316,16.54122901331569,16.872053593582002,16.541229013315686,50,3
DR1_RSO0_SA1,3.422375,3.422375,11.395595164176923,11.464055409601144,11.758005548308866,11.464055409601142,39,3
DR1_RSO0_SA2,2.927125,2.927125,11.273860870307896,11.273860870307896,11.273860870307894,11.273860870307894,33,2
DR1_RSO0_SI1206,5.325,5.325,10.704225352112676,11.730205278592374,12.347584503781448,11.730205278592374,57,5
DR1_RSO0_SI1659,3.548125,3.548125,9.582525982032763,11.413704838235912,12.085099240485084,11.413704838235912,34,4
DR1_RSO0_SI2289,2.648,2.648,10.574018126888218,11.879192851271444,12.303449738816854,11.879192851271446,28,3
DR1_RSO0_SX129,3.0,3.0,9.333333333333334,9.423445026398268,9.759996634483919,9.423445026398268,28,3
DR1_RSO0_SX219,3.621875,3.621875,11.596203623813631,12.484208961878576,12.781452032399494,12.484208961878576,42,3
DR1_RSO0_SX309,3.674375,3.674375,11.15836026535125,12.13646118552505,12.72848368237993,12.13646118552505,41,4
DR1_RSO0_SX39,2.89375,2.89375,13.47732181425486,13.56079539280669,13.90850809518635,13.56079539280669,39,3
DR1_RSO0_SX399,2.8243125,2.8243125,10.622054039699927,11.44574003862937,11.827264706583684,11.44574003862937,30,3
DR1_RWS0_SA1,2.801625,2.801625,13.563556864319814,13.834216933263557,14.198275273612598,13.834216933263555,38,3
DR1_RWS0_SA2,2.0786875,2.0786875,14.432183769806668,14.432183769806668,14.432183769806668,14.432183769806668,30,2
DR1_RWS0_SI1102,3.99,3.99,15.538847117794486,15.53884711779449,15.538847117794488,15.538847117794488,62,2
DR1_RWS0_SI1732,1.5025,1.5025,13.976705490848586,13.976705490848586,13.976705490848587,13.976705490848587,21,2
DR1_RWS0_SI472,2.55,2.55,16.47058823529412,16.470588235294123,16.470588235294123,16.470588235294123,42,2
DR1_RWS0_SX112,2.39,2.39,13.389121338912133,13.389121338912133,13.389121338912133,13.389121338912133,32,2
DR1_RWS0_SX202,1.20125,1.20125,17.481789802289285,17.481789802289285,17.481789802289285,17.481789802289285,21,2
DR1_RWS0_SX22,1.875,1.875,10.133333333333333,10.133333333333333,10.133333333333333,10.133333333333333,19,2
DR1_RWS0_SX292,2.945,2.945,15.280135823429543,15.540686380315131,15.886034966544356,15.540686380315131,45,3
DR1_RWS0_SX382,2.492125,2.492125,15.24803129859056,15.24803129859056,15.248031298590561,15.248031298590561,38,2
DR1_SAH0_SA1,3.34,3.34,11.077844311377246,11.939335269441754,12.262020006453694,11.939335269441756,37,3
DR1_SAH0_SA2,2.495,2.495,12.424849699398797,12.61444557477111,13.021363173957276,12.614445574771112,31,3
DR1_SAH0_SI1244,3.24,3.24,13.271604938271604,15.057010920709956,15.757337010045305,15.057010920709956,43,4
DR1_SAH0_SI1874,2.085,2.085,11.031175059952039,11.03117505995204,11.03117505995204,11.03117505995204,23,2
DR1_SAH0_SI614,4.07,4.07,15.970515970515969,15.970515970515969,15.97051597051597,15.97051597051597,65,2
DR1_SAH0_SX164,2.625,2.625,14.476190476190476,14.476190476190471,14.476190476190473,14.476190476190473,38,2
DR1_SAH0_SX327,4.314,4.314,15.067222994900325,15.843997562461913,16.087751371115175,15.843997562461913,65,3
DR1_SAH0_SX344,1.784125,1.784125,12.89147341133609,12.891473411336086,12.891473411336086,12.891473411336086,23,2
DR1_SAH0_SX434,2.1494375,2.1494375,13.026663952778344,13.026663952778344,13.026663952778344,13.026663952778344,28,2
DR1_SAH0_SX74,2.265,2.265,14.56953642384106,14.56953642384106,14.56953642384106,14.56953642384106,33,2
DR1_SJK1_SA1,2.94125,2.94125,12.239694007649808,12.448939894962068,12.794743780933237,12.448939894962068,36,3
DR1_SJK1_SA2,2.57875,2.57875,12.021328162869608,12.021328162869608,12.021328162869608,12.021328162869608,31,2
DR1_SJK1_SI1025,2.85525,2.85525,11.557656947727871,11.55765694772787,11.55765694772787,11.55765694772787,33,2
DR1_SJK1_SI2285,1.7225,1.7225,17.416545718432513,17.416545718432513,17.416545718432513,17.416545718432513,30,2
DR1_SJK1_SI696,3.2653125,3.2653125,14.39372188726194,14.609033511413307,15.230694511898978,14.609033511413307,47,4
DR1_SJK1_SX125,1.9509375,1.9509375,13.839500240269102,13.839500240269102,13.839500240269102,13.839500240269102,27,2
DR1_SJK1_SX215,2.704625,2.704625,13.680269908027915,13.961605584642234,14.33894627611905,13.961605584642232,37,3
DR1_SJK1_SX305,2.190625,2.190625,13.238231098430814,13.406529904651835,13.868824039295003,13.406529904651833,29,3
DR1_SJK1_SX35,1.98,1.98,14.646464646464647,14.646464646464647,14.646464646464645,14.646464646464645,29,2
DR1_SJK1_SX395,2.5086875,2.5086875,14.350133286828271,15.344042196116042,15.770265590452599,15.344042196116042,36,3
DR1_SMA0_SA1,3.303,3.303,10.59642749016046,10.70561471257336,11.011489418646885,10.705614712573361,35,3
DR1_SMA0_SA2,2.363125,2.363125,13.541391166358105,13.541391166358105,13.541391166358105,13.541391166358105,32,2
DR1_SMA0_SI1621,1.327375,1.327375,10.547132498352012,10.547132498352012,10.547132498352012,10.547132498352012,14,2
DR1_SMA0_SI2251,3.0245625,3.0245625,12.233174219411898,12.233174219411898,12.233174219411898,12.233174219411898,37,2
DR1_SMA0_SI991,4.193125,4.193125,13.593680131167089,13.593680131167089,13.593680131167089,13.593680131167089,57,2
DR1_SMA0_SX181,3.2911875,3.2911875,13.976718129854346,13.976718129854344,13.976718129854342,13.976718129854342,46,2
DR1_SMA0_SX271,2.445,2.445,13.087934560327199,13.087934560327199,13.087934560327199,13.087934560327199,32,2
DR1_SMA0_SX361,2.3736875,2.3736875,13.902419758287476,13.902419758287476,13.902419758287476,13.902419758287476,33,2
DR1_SMA0_SX451,4.128125,4.128125,11.627554882664649,11.914920024202182,12.659602525714819,11.914920024202184,48,5
DR1_SMA0_SX91,2.5350625,2.5350625,13.806365720766253,13.806365720766253,13.806365720766253,13.806365720766253,35,2
DR1_TBR0_SA1,3.0375,3.0375,12.510288065843621,12.65532960056616,12.988364590054744,12.65532960056616,38,3
DR1_TBR0_SA2,2.6030625,2.6030625,12.293212322024537,12.293212322024537,12.293212322024537,12.293212322024537,32,2
DR1_TBR0_SI1402,4.268,4.268,13.58950328022493,13.589503280224928,13.589503280224926,13.589503280224926,58,2
DR1_TBR0_SI2181,2.155,2.155,11.60092807424594,11.60092807424594,11.60092807424594,11.60092807424594,25,2
DR1_TBR0_SI921,3.9173125,3.9173125,14.80606921199164,15.03540124106868,15.553863352829667,15.035401241068678,58,4
DR1_TBR0_SX111,2.2626875,2.2626875,11.932712758611164,11.932712758611164,11.932712758611164,11.932712758611164,27,2
DR1_TBR0_SX201,2.7155625,2.7155625,13.256921908444383,13.256921908444383,13.256921908444383,13.256921908444383,36,2
DR1_TBR0_SX21,1.8175,1.8175,11.554332874828061,11.55433287482806,11.55433287482806,11.55433287482806,21,2
DR1_TBR0_SX291,2.253875,2.253875,13.310409849703289,13.310409849703287,13.310409849703287,13.310409849703287,30,2
DR1_TBR0_SX381,2.1555625,2.1555625,13.917480935950595,13.917480935950595,13.917480935950593,13.917480935950593,30,2
DR1_TJS0_SA1,2.804625,2.804625,13.549048446762043,13.781535462520118,14.14420744837591,13.781535462520118,38,3
DR1_TJS0_SA2,2.3584375,2.3584375,12.720286206439646,12.720286206439646,12.720286206439644,12.720286206439644,30,2
DR1_TJS0_SI1192,1.6310625,1.6310625,11.035751235774226,11.035751235774226,11.035751235774228,11.035751235774228,18,2
DR1_TJS0_SI1822,4.7915625,4.7915625,11.269810213265504,12.296656846419879,12.752088581472467,12.296656846419879,54,4
DR1_TJS0_SI562,4.048,4.048,14.575098814229248,14.575098814229248,14.575098814229248,14.575098814229248,59,2
DR1_TJS0_SX112,2.36625,2.36625,13.946117274167987,13.946117274167985,13.946117274167985,13.946117274167985,33,2
DR1_TJS0_SX202,1.2599375,1.2599375,16.667493427253337,16.667493427253333,16.667493427253333,16.667493427253333,21,2
DR1_TJS0_SX22,1.8225,1.8225,9.876543209876543,9.876543209876543,9.876543209876543,9.876543209876543,18,2
DR1_TJS0_SX292,3.431875,3.431875,13.695137497723548,13.82251305051099,14.116609072862286,13.82251305051099,47,3
DR1_TJS0_SX382,2.611,2.611,13.404825737265414,13.404825737265417,13.404825737265416,13.404825737265416,35,2
DR1_TPF0_SA1,2.725,2.725,12.477064220183486,12.708498808578238,13.082278185301126,12.708498808578238,34,3
DR1_TPF0_SA2,1.83125,1.83125,16.928327645051194,16.928327645051198,16.928327645051198,16.928327645051198,31,2
DR1_TPF0_SI1235,2.9758125,2.9758125,15.121920483901455,15.121920483901453,15.121920483901455,15.121920483901455,45,2
DR1_TPF0_SI1865,1.017,1.017,18.682399213372666,19.181020884598396,20.19054829957726,19.181020884598396,19,3
DR1_TPF0_SI605,3.20125,3.20125,17.49316673174541,17.739061571965948,18.055830528608197,17.739061571965948,56,3
DR1_TPF0_SX155,2.2301875,2.2301875,17.038926099262955,17.038926099262955,17.038926099262955,17.038926099262955,38,2
DR1_TPF0_SX245,1.7229375,1.7229375,15.090506765335364,15.090506765335364,15.090506765335364,15.090506765335364,26,2
DR1_TPF0_SX335,3.6,3.6,14.444444444444445,14.729834997521422,15.296367112810707,14.72983499752142,52,4
DR1_TPF0_SX425,1.414375,1.414375,14.847547503314185,15.202931994027418,15.92688113660015,15.202931994027418,21,3
DR1_TPF0_SX65,1.61075,1.61075,17.383206580785348,17.383206580785348,17.383206580785348,17.383206580785348,28,2
DR1_TRR0_SA1,3.281875,3.281875,10.664635307560465,10.94391244870041,11.256595661520421,10.943912448700411,35,3
DR1_TRR0_SA2,2.30075,2.30075,13.039226339237207,13.373453694416582,13.819235484230466,13.373453694416582,30,3
DR1_TRR0_SI1548,2.0619375,2.0619375,8.729653541875058,9.540214654829732,10.070226580098051,9.540214654829732,18,3
DR1_TRR0_SI2178,2.042,2.042,12.242899118511264,12.242899118511263,12.24289911851126,12.24289911851126,25,2
DR1_TRR0_SI918,3.8796875,3.8796875,13.660894079742247,13.660894079742247,13.660894079742247,13.660894079742247,53,2
DR1_TRR0_SX108,2.52825,2.52825,15.03015920102838,15.03015920102838,15.03015920102838,15.03015920102838,38,2
DR1_TRR0_SX18,2.355,2.355,11.040339702760084,11.301276826949199,11.735941320293398,11.301276826949197,26,3
DR1_TRR0_SX198,2.3080625,2.3080625,12.131387256627582,12.594883328647736,13.494517852122575,12.594883328647736,28,4
DR1_TRR0_SX288,3.075,3.075,13.333333333333332,13.33333333333333,13.333333333333332,13.333333333333332,41,2
DR1_TRR0_SX378,3.13,3.13,11.501597444089457,11.501597444089457,11.501597444089459,11.501597444089459,36,2
DR1_VFB0_SA1,2.286875,2.286875,15.30472806777808,15.624999999999998,16.07142857142857,15.625,35,3
DR1_VFB0_SA2,1.9683125,1.9683125,15.241482234147272,15.241482234147272,15.241482234147274,15.241482234147274,30,2
DR1_VFB0_SI1032,2.3035625,2.3035625,15.193857340532327,15.193857340532327,15.193857340532327,15.193857340532327,35,2
DR1_VFB0_SI1510,3.7781875,3.7781875,14.027890357479611,14.405599157408352,14.94920667278225,14.405599157408352,53,4
DR1_VFB0_SI2292,1.4335,1.4335,16.742239274502964,16.742239274502964,16.742239274502964,16.742239274502964,24,2
DR1_VFB0_SX132,2.2128125,2.2128125,15.816975003530574,15.816975003530574,15.816975003530574,15.816975003530574,35,2
DR1_VFB0_SX222,2.260625,2.260625,15.924799557644455,16.60085886387872,17.523128800760873,16.60085886387872,36,4
DR1_VFB0_SX312,3.3706875,3.3706875,15.723795219817916,16.23339331521115,16.845974195030436,16.23339331521115,53,4
DR1_VFB0_SX402,1.9475,1.9475,15.404364569961489,15.404364569961487,15.404364569961487,15.404364569961487,30,2
DR1_VFB0_SX42,1.615,1.615,15.479876160990711,15.479876160990711,15.479876160990711,15.479876160990711,25,2
DR1_VMH0_SA1,2.669375,2.669375,12.737063919456801,12.931136941691031,13.31146449879959,12.93113694169103,34,3
DR1_VMH0_SA2,2.29125,2.29125,12.220403709765414,12.413410917151566,12.856747021335552,12.413410917151568,28,3
DR1_VMH0_SI1466,3.46725,3.46725,17.881606460451366,17.881606460451373,17.881606460451373,17.881606460451373,62,2
DR1_VMH0_SI2096,2.4453125,2.4453125,13.495207667731629,13.495207667731629,13.49520766773163,13.49520766773163,33,2
DR1_VMH0_SI836,3.6344375,3.6344375,15.958452993069766,15.958452993069766,15.958452993069766,15.958452993069766,58,2
DR1_VMH0_SX116,1.720625,1.720625,15.69197239375227,15.691972393752271,15.691972393752273,15.691972393752273,27,2
DR1_VMH0_SX206,2.603125,2.603125,14.213685474189676,14.213685474189676,14.213685474189676,14.213685474189676,37,2
DR1_VMH0_SX26,1.790625,1.790625,10.610820244328098,10.610820244328096,10.610820244328096,10.610820244328096,19,2
DR1_VMH0_SX296,1.989375,1.989375,12.566760917373548,12.566760917373548,12.566760917373548,12.566760917373548,25,2
DR1_VMH0_SX386,1.7125,1.7125,14.014598540145986,14.296351451973194,14.892032762472077,14.296351451973194,24,3
DR1_WAD0_SA1,2.18875,2.18875,15.53398058252427,15.857746684156828,16.324150998396735,15.857746684156828,34,3
DR1_WAD0_SA2,1.805875,1.805875,16.612445490413236,16.612445490413233,16.612445490413233,16.612445490413233,30,2
DR1_WAD0_SI1062,2.8619375,2.8619375,22.711886615273745,22.711886615273745,22.711886615273745,22.711886615273745,65,2
DR1_WAD0_SI1749,0.8594375,0.8594375,18.616827867064213,18.616827867064213,18.616827867064213,18.616827867064213,16,2
DR1_WAD0_SI2322,1.696625,1.696625,18.86097399248508,18.86097399248508,18.86097399248508,18.86097399248508,32,2
DR1_WAD0_SX162,2.075,2.075,13.97590361445783,13.975903614457833,13.975903614457833,13.975903614457833,29,2
DR1_WAD0_SX252,1.7669375,1.7669375,17.54448020940186,17.544480209401865,17.544480209401865,17.544480209401865,31,2
DR1_WAD0_SX342,2.135625,2.135625,15.452151009657594,15.703536269815302,16.17940100526425,15.703536269815304,33,3
DR1_WAD0_SX432,3.058125,3.058125,16.349887594522787,16.760946993505133,17.096165933375236,16.760946993505137,50,3
DR1_WAD0_SX72,1.133125,1.133125,17.650303364589078,17.650303364589078,17.650303364589078,17.650303364589078,20,2
DR1_WAR0_SA1,3.26125,3.26125,11.65197393637409,11.821663976978867,12.13276039742568,11.821663976978867,38,3
DR1_WAR0_SA2,2.81,2.81,11.03202846975089,11.03202846975089,11.03202846975089,11.03202846975089,31,2
DR1_WAR0_SI1045,4.4913125,4.4913125,12.468515606518139,12.961087805583684,13.423983798640245,12.961087805583684,56,4
DR1_WAR0_SI1675,2.544375,2.544375,14.148857774502579,14.148857774502579,14.148857774502579,14.148857774502579,36,2
DR1_WAR0_SI2305,2.0565625,2.0565625,12.642455553867194,12.642455553867194,12.642455553867192,12.642455553867192,26,2
DR1_WAR0_SX145,2.474375,2.474375,14.549128567820155,14.549128567820155,14.549128567820157,14.549128567820157,36,2
DR1_WAR0_SX235,2.4438125,2.4438125,11.866704176363776,12.003311258278146,12.417218543046358,12.003311258278146,29,3
DR1_WAR0_SX325,2.0425625,2.0425625,11.260365349897494,11.260365349897494,11.260365349897494,11.260365349897494,23,2
DR1_WAR0_SX415,2.1666875,2.1666875,15.230622782473246,15.559615724641953,16.031119231449285,15.559615724641953,33,3
DR1_WAR0_SX55,3.045,3.045,14.44991789819376,14.449917898193759,14.449917898193759,14.449917898193759,44,2
DR2_AEM0_SA1,3.06125,3.06125,12.08656594528379,12.310251611561656,12.642961114576837,12.310251611561656,37,3
DR2_AEM0_SA2,2.571875,2.571875,13.219927095990279,13.219927095990277,13.219927095990277,13.219927095990277,34,2
DR2_AEM0_SI1392,4.494125,4.494125,13.128250771841014,13.494582153986904,13.723303885410411,13.494582153986904,59,3
DR2_AEM0_SI2022,1.4763125,1.4763125,12.86990389907286,12.86990389907286,12.86990389907286,12.86990389907286,19,2
DR2_AEM0_SI762,2.425,2.425,9.896907216494846,10.014604631754642,10.431879824744419,10.014604631754642,24,3
DR2_AEM0_SX132,2.6045,2.6045,13.438279900172779,13.438279900172777,13.438279900172777,13.438279900172777,35,2
DR2_AEM0_SX222,2.425625,2.425625,16.490595207420768,16.490595207420768,16.490595207420768,16.490595207420768,40,2
DR2_AEM0_SX312,3.489375,3.489375,14.61579795808705,14.615797958087049,14.61579795808705,14.61579795808705,51,2
DR2_AEM0_SX402,2.4210625,2.4210625,12.804295634664532,12.804295634664534,12.804295634664536,12.804295634664536,31,2
DR2_AEM0_SX42,1.931875,1.931875,15.52895503073439,16.05297481689576,16.58807397745895,16.05297481689576,30,3
DR2_AJW0_SA1,3.667375,3.667375,10.634309281161594,10.783907092492743,11.06041753076179,10.783907092492743,39,3
DR2_AJW0_SA2,2.895,2.895,12.780656303972366,12.902663353820671,13.251383985005013,12.902663353820673,37,3
DR2_AJW0_SI1263,4.048,4.048,14.08102766798419,14.08102766798419,14.081027667984191,14.081027667984191,57,2
DR2_AJW0_SI1893,2.425,2.425,13.195876288659795,13.32951498268725,13.746062325896226,13.32951498268725,32,3
DR2_AJW0_SI633,4.6880625,4.6880625,12.585156447892919,12.585156447892917,12.585156447892917,12.585156447892917,59,2
DR2_AJW0_SX183,2.5003125,2.5003125,11.198600174978127,11.198600174978127,11.198600174978127,11.198600174978127,28,2
DR2_AJW0_SX273,2.44425,2.44425,13.50107394906413,13.50107394906413,13.501073949064132,13.501073949064132,33,2
DR2_AJW0_SX3,1.4824375,1.4824375,10.793035119524431,10.793035119524433,10.793035119524433,10.793035119524433,16,2
DR2_AJW0_SX363,3.06625,3.06625,12.39298817774154,12.392988177741541,12.392988177741543,12.392988177741543,38,2
DR2_AJW0_SX93,2.2510625,2.2510625,11.105866674070576,11.105866674070576,11.105866674070576,11.105866674070576,25,2
DR2_ARC0_SA1,2.5535625,2.5535625,14.097951391438432,14.827018121911038,15.650741350906094,14.827018121911038,36,4
DR2_ARC0_SA2,1.9921875,1.9921875,14.054901960784314,14.321792781560692,14.833285380902144,14.321792781560692,28,3
DR2_ARC0_SI1188,1.1490625,1.1490625,13.924394887136252,13.924394887136254,13.924394887136254,13.924394887136254,16,2
